"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
24914	Eulipotyphla	Talpidae		Talpa	europaea	Talpa europaea	93	NA	NA	Talpa europaea	55	12	3.01	3.02	0.01	12.64726008	9.9280991628	3.55629864887639	59	42.2	57.4	-3.7	0.03
25168	Artiodactyla	Cervidae		Rangifer	tarandus	Rangifer tarandus	128693	bra	L2220	Rangifer tarandus	175	21	1.29	1.3	0.01	66.65969025	52.32785684625	8.16453858157336	74.5	42.2	160	-7.5	0.0283333333333333
25242	Carnivora	Canidae	Caninae	Vulpes	lagopus	Vulpes lagopus	3000	NA	NA	Vulpes lagopus	69	12	0.95	0.96	0.01	33.53468175	26.32472517375	5.79091372323919	64	44.9	135	-7.5	0.01
25323	Rodentia	Gliridae		Glis	glis	Glis glis	NA	NA	NA	Glis glis	17	10	1.19	1.2	0.01	6.13437948	4.8154878918	2.47676795037404	51.1	40.3	44	-2.1	0.33
25555	Eulipotyphla	Soricidae	Soricinae	Sorex	araneus	Sorex araneus	NA	NA	NA	Sorex araneus	32	10	2.3	2.31	0.01	48.6014166	38.152112031	6.9714716236961	59	26.4	117.2	-3.8	0.145
27840	Perissodactyla	Equidae		Eurygnathohippus	feibeli	Eurygnathohippus feibeli	146131	hyp	NA	Eurygnathohippus feibeli	14	3	1.94	6.99	5.05	6.57781227	5.16358263195	2.56472459925038	30	2.9	40.5	20.8	1.052
29092	Artiodactyla	Bovidae	Reduncini	Kobus	porrecticornis	Kobus porrecticornis	NA	hyp	L2220	Kobus porrecticornis	10	3	1.4	6.45	5.05	1.16285598	0.9128419443	1.07835800177863	10.4	-3.9	40.3	33.7	0.340000000000001
33076	Proboscidea	Elephantidae		Primelephas	korotorensis	Primelephas korotorensis	4136000	bra	LMM0M	Primelephas korotorensis	17	5	3.03	6.99	3.96	5.96804598	4.6849160943	2.44295844827537	16.8	-3.9	40.5	17.1	0.97
33881	Carnivora	Mustelidae	Ischyrictini	Plesiogulo	botori	Plesiogulo botori	NA	NA	NA	Plesiogulo botori	4	2	0.88	6.08	5.2	0.63428508	0.4979137878	0.796420165490553	10.4	-1.3	40.4	36	0.452
21208	Perissodactyla	Equidae	Equinae	Equus	stenonis	Equus stenonis	429622	hyp	L2320	Equus stenonis	74	17	3.65	4.01	0.36	17.94405798	14.0860855143	4.23604272641342	54.3	36.9	80.2	-3.5	1.43625
21443	Artiodactyla	Bovidae	Antilopini	Gazella	sinensis	Gazella sinensis	23000	mes	L2220	Gazella sinensis	27	7	5.3	6.25	0.95	19.6051752	15.390062532	4.42777316492162	52.5	34.5	118.6	30.2	1.144
22133	Rodentia	Muridae	Arvicolinae	Mimomys	newtoni	Mimomys newtoni	50	hyp	NA	Mimomys newtoni	9	7	1.54	3.02	1.48	14.66507025	11.51208014625	3.8295	52	40.5	107	3.5	0.5275
22710	Artiodactyla	Camelidae	Camelinae	Gigantocamelus	longipes	Gigantocamelus longipes	NA	hyp	L2220	Gigantocamelus longipes	2	1	1.09	3.29	2.2	0.00012321	9.671985e-05	0.0111	43.1	43	80.3	80.2	0.545
22715	Proboscidea	Gomphotheriidae		Anancus	kazachstanensis	Anancus kazachstanensis	NA	bra	RMM00	Anancus kazachstanensis	4	1	2.22	4.42	2.2	0.00036963	0.00029015955	0.0192257639640145	43.1	43	80.3	80	1.47333333333333
22724	Rodentia	Muridae	Arvicolinae	Promimomys	baschkirica	Promimomys baschkirica	NA	NA	NA	Promimomys baschkirica	3	2	0.52	2.72	2.2	0.60643962	0.4760551017	0.778742332225493	43	38.4	80.2	69.5	0.195
22815	Rodentia	Muridae	Murinae	Orientalomys	adirganus	Orientalomys adirganus	NA	bra	NA	Orientalomys adirganus	1	1	0	2.2	2.2	0	0	0	43	43	80.2	80.2	0
22816	Rodentia	Muridae	Gerbillinae	Meriones	meridianus	Meriones meridianus	NA	hyp	NA	Meriones meridianus	2	2	2.04	2.2	0.16	1.45153701	1.13945655285	1.20479749750736	43	39.7	115.9	80.2	1.02
22863	Rodentia	Muridae	Arvicolinae	Villanyia	petenyii	Villanyia petenyii	NA	hyp	NA	Villanyia petenyii	4	1	0.95	3	2.05	0.22498146	0.1766104461	0.474322105746717	51.3	43	80.2	78	0.0750000000000002
20008	Carnivora	Felidae		Styriofelis	lorteti	Styriofelis lorteti	15000	NA	NA	Styriofelis lorteti	39	10	8.26	16.8	8.54	26.2622115	20.6158360275	5.12466696478903	50.7	33.3	118.2	-4.3	6.69
20059	Carnivora	Felidae		Styriofelis	turnauensis	Styriofelis turnauensis	10000	NA	NA	Styriofelis turnauensis	45	10	11.2	20.6	9.4	22.079232	17.33219712	4.69885432845071	49	26.6	77.3	-2.7	6.125
20073	Carnivora	Felidae		Pseudaelurus	romieviensis	Pseudaelurus romieviensis	31683	NA	NA	Pseudaelurus romieviensis	20	4	4.78	16.8	12.02	2.36230533	1.85440968405	1.53697928743363	48.7	40.4	23.1	0	2.66
20224	Perissodactyla	Rhinocerotidae	Teleoceratini	Brachypotherium	brachypus	Brachypotherium brachypus	1611786	bra	L2212	Brachypotherium brachypus	76	9	6.25	16.8	10.55	5.96804598	4.6849160943	2.44295844827537	50.9	37.1	33.6	-1.5	3.8475
20498	Creodonta	Hyaenodontidae		Hyainailouros	sulzeri	Hyainailouros sulzeri	430000	NA	NA	Hyainailouros sulzeri	17	5	4.78	16.8	12.02	66.1070934	51.894068319	8.13062687620087	48.7	-28.5	68	-1.5	3.58
23820	Lagomorpha	Ochotonidae		Lagopsis	penai	Lagopsis penai	NA	NA	NA	Lagopsis penai	138	6	7.08	20.6	13.52	3.48339312	2.7344635992	1.86638504066015	51.1	38.7	13.6	-9.2	3.29666666666667
24507	Carnivora	Mustelidae		Trochictis	carbonaria	Trochictis carbonaria	17672	NA	NA	Trochictis carbonaria	8	2	1.5	16.8	15.3	0.07417242	0.0582253497	0.272346140049754	48.1	47.4	8.6	0	0
24512	Carnivora	Viverridae		Semigenetta	repelini	Semigenetta repelini	5000	NA	NA	Semigenetta repelini	3	1	1.5	16.8	15.3	0.09573417	0.07515132345	0.309409388997813	48	44.3	1.9	-0.2	0.949999999999999
24572	Rodentia	Castoridae		Steneofiber	depereti	Steneofiber depereti	NA	NA	NA	Steneofiber depereti	78	7	9.52	18.92	9.4	3.46294026	2.7184081041	1.86089770272307	50.9	41.5	29.2	-0.7	4.22833333333333
24623	Perissodactyla	Rhinocerotidae		Prosantorhinus	douvillei	Prosantorhinus douvillei	NA	mes	L2212	Prosantorhinus douvillei	29	4	6.33	18.35	12.02	2.13461325	1.67567140125	1.46103157050079	50.3	40.4	13.7	-3.8	4.805
20348	Eulipotyphla	Erinaceidae	Galericinae	Lantanotherium	sansaniense	Lantanotherium sansaniense	NA	NA	NA	Lantanotherium sansaniense	27	8	4.78	16.8	12.02	2.9471832	2.313538812	1.71673620571129	50.9	39.4	20	-0.8	3.0275
20425	Eulipotyphla	Talpidae		Scaptonyx	edwardsi	Scaptonyx edwardsi	14	NA	NA	Scaptonyx edwardsi	15	6	6.75	16.8	10.05	1.05122772	0.8252137602	1.02529396760149	49.9	44.5	20.5	4.7	3.4875
20585	Rodentia	Muridae	Copemyinae	Democricetodon	gracilis	Democricetodon gracilis	16	NA	NA	Democricetodon gracilis	67	9	4.1	16.8	12.7	6.89803506	5.4149575221	2.6264110607443	51.1	38.2	42	-1.4	3.0425
20588	Rodentia	Muridae	Copemyinae	Democricetodon	mutilus	Democricetodon mutilus	27	NA	NA	Democricetodon mutilus	83	8	5.42	16.8	11.38	2.71296099	2.12967437715	1.64710685445723	51.1	41.4	21	-1.7	5.045
20598	Rodentia	Muridae	Eumyarioninae	Eumyarion	bifidus	Eumyarion bifidus	33	NA	NA	Eumyarion bifidus	34	8	6.25	16.8	10.55	2.1216762	1.665515817	1.45659747356639	51.2	42.8	21	0.5	5
20600	Rodentia	Gliridae		Prodryomys	satus	Prodryomys satus	44	NA	NA	Prodryomys satus	27	5	4.25	17.77	13.52	1.63203966	1.2811511331	1.27751307625402	48.6	41.2	16.4	-1.5	2.02636363636364
20604	Rodentia	Gliridae		Miodyromys	aegercii	Miodyromys aegercii	38	NA	NA	Miodyromys aegercii	103	6	6.25	16.8	10.55	2.5516791	2.0030680935	1.59739760235203	50.9	41.4	20.3	-1.5	4.285
20665	Rodentia	Muridae	Eumyarioninae	Eumyarion	weinfurteri	Eumyarion weinfurteri	29	NA	NA	Eumyarion weinfurteri	60	9	3.28	16.8	13.52	3.97450818	3.1199889213	1.99361685887735	51.1	38.4	24	-1.4	2.5975
20678	Rodentia	Muridae	Megacricetodontinae	Megacricetodon	germanicus	Megacricetodon germanicus	NA	NA	NA	Megacricetodon germanicus	17	5	3.28	15.3	12.02	0.5150178	0.404288973	0.717647406460861	49	47	22.3	1.4	0.546666666666667
24041	Rodentia	Gliridae		Glirulus	diremptus	Glirulus diremptus	NA	NA	NA	Glirulus diremptus	26	7	10.1	18.35	8.25	3.26457216	2.5626891456	1.80681270750457	51.2	38.4	25.4	4.7	6.4125
34321	Rodentia	Gliridae	NA	Seorsumuscardinus	bolligeri	Seorsumuscardinus bolligeri	NA	NA	NA	Seorsumuscardinus bolligeri	1	1	0	15.3	15.3	0	0	0	48.6	48.6	11.5	11.5	0
22706	Artiodactyla	Bovidae		Ovis	ammon	Ovis ammon	38000	hyp	L2220	Ovis ammon	54	11	3.03	3.04	0.01	27.74997225	21.78372821625	5.26782424251227	57.1	37.6	114.7	-0.8	0.975
23924	Perissodactyla	Equidae	Equinae	Equus	hemionus	Equus hemionus	290000	hyp	L2320	Equus hemionus	75	11	1.07	1.08	0.01	49.40757963	38.78495000955	7.02905254141694	58.3	22.4	126.3	14.6	0.2075
25032	Proboscidea	Elephantidae		Mammuthus	primigenius	Mammuthus primigenius	4357667	hyp	LMM0M	Mammuthus primigenius	276	23	4.28	4.28	0	89.7486282	70.452673137	9.47357525963667	75.5	37	179.7	-9.5	0.4875
25062	Artiodactyla	Bovidae		Bison	priscus	Bison priscus	1001594	hyp	L2220	Bison priscus	220	20	0.95	0.96	0.01	81.712872	64.14460452	9.03951724374704	75.5	35.5	160	-5.8	0.236
25063	Artiodactyla	Bovidae		Saiga	tatarica	Saiga tatarica	43000	hyp	L2220	Saiga tatarica	30	6	0.28	0.29	0.01	28.23431076	22.1639339466	5.31359678184184	63	39.4	117	19.9	0.0475
25163	Artiodactyla	Cervidae		Capreolus	capreolus	Capreolus capreolus	35323	bra	L2220	Capreolus capreolus	178	25	0.95	0.96	0.01	46.17824553	36.24992274105	6.79545771306098	65.1	38	133.1	-5.2	0.17
25199	Carnivora	Ursidae		Ursus	arctos	Ursus arctos	172720	NA	NA	Ursus arctos	197	29	0.96	0.96	0	99.67997025	78.24877664625	9.98398568959311	71.8	23.5	160	-7.5	0.0575
25225	Carnivora	Felidae	Felinae	Panthera	leo	Panthera leo	156000	NA	NA	Panthera leo	106	25	3.96	3.96	0	215.272512	168.98892192	14.6721679379702	70.4	-33.6	160	-8	0.2025
25243	Carnivora	Mustelidae		Gulo	gulo	Gulo gulo	17013	NA	NA	Gulo gulo	54	11	0.26	0.27	0.01	48.42448704	38.0132223264	6.95877051209479	70.4	42.8	143.9	1.5	0.00333333333333333
25289	Perissodactyla	Equidae	Equinae	Equus	caballus	Equus caballus	400000	hyp	L2320	Equus caballus	197	27	0.96	0.96	0	110.3123772	86.595216102	10.5029699228361	75.3	21.3	160	-5.8	0.244
25497	Artiodactyla	Bovidae		Capra	sibirica	Capra sibirica	NA	hyp	L2220	Capra sibirica	16	2	0.08	0.09	0.01	10.22002308	8.0227181178	3.19687708240401	57.1	39.3	113.5	66.9	0.0425
23661	Lagomorpha	Ochotonidae		Prolagus	michauxi	Prolagus michauxi	NA	hyp	NA	Prolagus michauxi	60	6	4.26	7.35	3.09	5.78976111	4.54496247135	2.40619224294319	44.7	31	27.7	-6.6	2.63444444444445
26205	Rodentia	Muridae	Murinae	Paraethomys	debruijni	Paraethomys debruijni	NA	NA	NA	Paraethomys debruijni	2	1	1.21	7.35	6.14	0	0	0	31	31	-6.6	-6.6	0.605
26206	Rodentia	Muridae	Myocricetodontinae	Myocricetodon	jaegeri	Myocricetodon jaegeri	NA	NA	NA	Myocricetodon jaegeri	2	2	1.15	7.35	6.2	0.7540452	0.591925482	0.868357760372993	40	31	0.2	-6.6	0.575
20751	Rodentia	Muridae	Murinae	Progonomys	cathalai	Progonomys cathalai	21	NA	NA	Progonomys cathalai	49	10	4.67	12.02	7.35	23.80651299	18.68811269715	4.87919183779445	47.7	31	109.1	-6.6	2.4
26208	Rodentia	Muridae	Myocricetodontinae	Myocricetodon	afoudensis	Myocricetodon afoudensis	NA	NA	NA	Myocricetodon afoudensis	1	1	0	10.55	10.55	0	0	0	31	31	-6.6	-6.6	0
26213	Rodentia	Muridae	Myocricetodontinae	Myocricetodon	ouedi	Myocricetodon ouedi	NA	NA	NA	Myocricetodon ouedi	4	2	1.15	10.55	9.4	0.34437195	0.27033198075	0.586832131022152	35.3	31	-0.1	-6.6	1.025
26244	Rodentia	Muridae	Myocricetodontinae	Zramys	haichai	Zramys haichai	NA	NA	NA	Zramys haichai	6	2	1.15	10.55	9.4	0.3548448	0.278553168	0.595688509205944	35.5	31	-0.2	-6.6	0.816666666666666
26218	Rodentia	Muridae	Myocricetodontinae	Myocricetodon	seboui	Myocricetodon seboui	10	NA	NA	Myocricetodon seboui	7	2	0.65	10.05	9.4	0.3548448	0.278553168	0.595688509205944	35.5	31	-0.2	-6.6	0.325000000000001
20740	Rodentia	Muridae	Murinae	Occitanomys	adroveri	Occitanomys adroveri	NA	NA	NA	Occitanomys adroveri	60	5	2.25	7.4	5.15	22.42422	17.6030127	4.73542183970974	49.2	31	93.4	-6.6	1.075
21417	Rodentia	Muridae	Murinae	Paraethomys	anomalus	Paraethomys anomalus	NA	mes	NA	Paraethomys anomalus	18	6	4	6.2	2.2	32.99366664	25.9000283124	5.74401137185504	47.3	-27.5	29.2	-6.6	2.088
24666	Rodentia	Muridae	Cricetinae	Apocricetus	barrierei	Apocricetus barrierei	NA	NA	NA	Apocricetus barrierei	24	4	1.92	6.2	4.28	3.65514786	2.8692910701	1.91184409929262	47.3	31	11.6	-6.6	1.92
26212	Rodentia	Muridae	Murinae	Castillomys	africanus	Castillomys africanus	NA	NA	NA	Castillomys africanus	1	1	0	6.2	6.2	0	0	0	31	31	-6.6	-6.6	0
21181	Artiodactyla	Suidae	Tetraconodontinae	Nyanzachoerus	kanamensis	Nyanzachoerus kanamensis	255239	bra	R2200	Nyanzachoerus kanamensis	46	6	3.83	6.29	2.46	9.216108	7.23464478	3.03580434152137	30	-4	40.7	18.7	2.3525
27832	Proboscidea	Gomphotheriidae		Anancus	kenyensis	Anancus kenyensis	3401106	bra	RMM00	Anancus kenyensis	32	6	5.18	6.99	1.81	12.02591205	9.44034095925	3.46783968055041	16.3	-24.2	40.4	16.3	3.322
27872	Artiodactyla	Suidae	Tetraconodontinae	Nyanzachoerus	australis	Nyanzachoerus australis	NA	bra	R2200	Nyanzachoerus australis	6	2	1.17	5.92	4.75	0.406593	0.319175505	0.637646453765721	10.4	2.9	40.5	36.1	0.49875
33949	Artiodactyla	Bovidae	Tragelaphini	Tragelaphus	moroitu	Tragelaphus moroitu	NA	bra	L2220	Tragelaphus moroitu	9	1	0.65	5.7	5.05	0.00036963	0.00029015955	0.0192257639640145	10.4	10.3	40.5	40.2	0.386153846153847
33953	Artiodactyla	Hippopotamidae		Hippopotamus	dulu	Hippopotamus dulu	NA	NA	R2200	Hippopotamus dulu	4	1	0.15	5.2	5.05	0.00036963	0.00029015955	0.0192257639640145	10.4	10.3	40.5	40.2	0.100000000000001
27928	Artiodactyla	Giraffidae	Sivatheriinae	Sivatherium	maurusium	Sivatherium maurusium	2648827	NA	L2220	Sivatherium maurusium	59	9	3.42	4.28	0.86	43.76567052	34.3560513582	6.61556275157299	37.1	-33.1	43	-7.6	1.2975
35223	Proboscidea	Elephantidae	NA	Palaeoloxodon	cypriotes	Palaeoloxodon cypriotes	NA	hyp	LMM0M	Palaeoloxodon cypriotes	1	1	0	0.96	0.96	0	0	0	35.2	35.2	33.6	33.6	0
35224	Artiodactyla	Hippopotamidae	NA	Phanourios	minutus	Phanourios minutus	NA	mes	R2200	Phanourios minutus	1	1	0	0.96	0.96	0	0	0	35.2	35.2	33.6	33.6	0
28718	Artiodactyla	Anthracotheriidae	Bothriodontinae	Libycosaurus	petrocchii	Libycosaurus petrocchii	NA	bra	S2200	Libycosaurus petrocchii	4	3	6.53	12.73	6.2	2.883114	2.26324449	1.6979734980264	34.4	14.9	20.8	8.8	3.715
20303	Artiodactyla	Suidae	Hyotheriinae	Aureliachoerus	aurelianensis	Aureliachoerus aurelianensis	19000	bra	R2200	Aureliachoerus aurelianensis	51	7	5.6	20.6	15	4.08404187	3.20597286795	2.02090125191708	51.1	38.4	17	-9.1	2.3
21052	Rodentia	Gliridae		Simplomys	simplicidens	Simplomys simplicidens	NA	NA	NA	Simplomys simplicidens	183	5	5.3	20.6	15.3	2.61426978	2.0522017773	1.61687036586116	49	38.7	11.2	-9.4	2.08125
21053	Rodentia	Gliridae		Peridyromys	murinus	Peridyromys murinus	7	NA	NA	Peridyromys murinus	176	7	9.68	24.98	15.3	2.76705018	2.1721343913	1.66344527412236	50.8	39.4	16.5	-3.2	3.876
21054	Rodentia	Gliridae		Glirudinus	modestus	Glirudinus modestus	NA	NA	NA	Glirudinus modestus	82	6	9.33	24.63	15.3	3.32999667	2.61404738595	1.82482784667486	50.5	38.8	13.7	-9.4	3.05
24600	Rodentia	Gliridae		Armantomys	aragonensis	Armantomys aragonensis	NA	NA	NA	Armantomys aragonensis	84	2	6.33	18.35	12.02	0.33439194	0.2624976729	0.578266322726821	44	39.4	2.1	-3.8	4.02875
24607	Rodentia	Gliridae		Armantomys	parsani	Armantomys parsani	NA	NA	NA	Armantomys parsani	20	1	2.25	20.6	18.35	0.05150178	0.0404288973	0.226940036132896	42.2	40	-0.6	-2.5	0
24628	Rodentia	Gliridae		Simplomys	robustus	Simplomys robustus	NA	NA	NA	Simplomys robustus	25	3	5.03	20.6	15.57	1.23308568	0.9679722588	1.1104439112355	45.9	38.7	4.7	-9.2	1.89666666666667
24642	Rodentia	Eomyidae		Ligerimys	fahlbuschi	Ligerimys fahlbuschi	NA	NA	NA	Ligerimys fahlbuschi	20	1	0.58	18.35	17.77	0.0689976	0.054163116	0.262673942369623	42.2	40.8	2.1	-1.9	0.435000000000002
24643	Rodentia	Eomyidae		Ligerimys	magnus	Ligerimys magnus	NA	NA	NA	Ligerimys magnus	5	1	0	18.35	18.35	0.00948717	0.00744742845	0.0974021047000525	41.9	40.8	-1.2	-1.9	0
32178	Eulipotyphla	Talpidae		Desmanodon	daamsi	Desmanodon daamsi	NA	NA	NA	Desmanodon daamsi	46	1	5.3	20.6	15.3	0.0837828	0.065769498	0.289452586790998	41.9	40.2	2.1	-1.9	2.905
32180	Eulipotyphla	Soricidae	Crocidosoricinae	Oligosorex	thauensis	Oligosorex thauensis	NA	NA	NA	Oligosorex thauensis	16	3	6.27	22.35	16.08	1.170495	0.918838575	1.08189417227379	48.4	40.8	9.9	-2.6	4.8325
26329	Rodentia	Gliridae		Glamys	priscus	Glamys priscus	NA	NA	NA	Glamys priscus	19	4	8.99	37.02	28.03	1.3195791	1.0358695935	1.14872934148998	50.8	40.3	6.7	-3.5	6.6975
26338	Rodentia	Theridomyidae		Theridomys	pseudosiderolithicus	Theridomys pseudosiderolithicus	NA	NA	NA	Theridomys pseudosiderolithicus	4	1	0.66	34.5	33.84	0.02550447	0.02002100895	0.159701189726314	41.4	40.5	-1.2	-3.5	0.396000000000001
26500	Rodentia	Theridomyidae	Columbomyinae	Paradelomys	spelaeus	Paradelomys spelaeus	NA	NA	NA	Paradelomys spelaeus	2	2	0	34.5	34.5	0.4053609	0.3182083065	0.636679589746679	47.7	40.7	3.5	-1.2	0
26504	Rodentia	Gliridae		Gliravus	daamsi	Gliravus daamsi	NA	NA	NA	Gliravus daamsi	3	1	0.06	34.5	34.44	0.00049284	0.0003868794	0.0222	40.7	40.3	-1.1	-1.2	0.0200000000000031
26506	Rodentia	Gliridae		Microdyromys	misonnei	Microdyromys misonnei	NA	NA	NA	Microdyromys misonnei	18	3	4.68	34.5	29.82	1.02042522	0.8010337977	1.01016098716987	50.8	40.7	5.5	-2.7	2.16
26896	Rodentia	Theridomyidae		Theridomys	perrealensis	Theridomys perrealensis	NA	NA	NA	Theridomys perrealensis	1	1	0	34.5	34.5	0	0	0	40.7	40.7	-1.2	-1.2	0
26513	Rodentia	Gliridae		Glamys	olallensis	Glamys olallensis	NA	NA	NA	Glamys olallensis	7	1	3.44	33.84	30.4	0.00147852	0.0011606382	0.0384515279280291	41	40.7	-0.8	-1.2	1.07666666666667
26521	Rodentia	Theridomyidae		Blainvillimys	langei	Blainvillimys langei	NA	NA	NA	Blainvillimys langei	7	3	1.47	33.2	31.73	0.89376534	0.7016057919	0.945391633134121	46.8	39	8.1	-1.2	0.285
21116	Carnivora	Viverridae	Viverrinae	Viverra	leakeyi	Viverra leakeyi	17631	NA	NA	Viverra leakeyi	8	5	4.99	6.99	2	39.46983066	30.9838170681	6.28250194269767	33.6	-33	40.5	-7.6	1.58
21118	Carnivora	Mustelidae		Mellivora	capensis	Mellivora capensis	8500	NA	NA	Mellivora capensis	5	4	3.28	3.65	0.37	35.99530866	28.2563172981	5.99960904226267	33.6	-33.1	36.2	-7.6	0.9875
21207	Carnivora	Ursidae		Ursus	etruscus	Ursus etruscus	90000	NA	NA	Ursus etruscus	44	14	2.53	3.14	0.61	29.79106911	23.38598925135	5.45811955805294	51.4	32.7	121.7	-7.6	1.262
22781	Carnivora	Canidae	Caninae	Canis	aureus	Canis aureus	10345	NA	NA	Canis aureus	7	7	2	2	0	27.5817906	21.651705621	5.25183687865493	46.3	5.3	47	-7.6	0.7425
25319	Carnivora	Felidae	Felinae	Felis	silvestris	Felis silvestris	5500	NA	NA	Felis silvestris	61	22	2.2	2.2	0	54.46313235	42.75355889475	7.37991411535392	59.2	-26.3	44.1	-7.6	0.965
27697	Carnivora	Felidae	Felinae	Acinonyx	aicha	Acinonyx aicha	NA	NA	NA	Acinonyx aicha	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
27946	Proboscidea	Elephantidae		Elephas	shungurensis	Elephas shungurensis	NA	hyp	LMM0M	Elephas shungurensis	31	5	2.71	3.67	0.96	26.01160236	20.4191078526	5.10015709169825	33.6	-10.2	40.6	-7.6	1.4375
28149	Artiodactyla	Suidae	Suinae	Metridiochoerus	phacochoeroides	Metridiochoerus phacochoeroides	NA	bra	R3300	Metridiochoerus phacochoeroides	5	4	1.8	3.09	1.29	21.44642544	16.8354439704	4.63102855098087	36.3	1.9	43	-7.6	1.0775
29255	Artiodactyla	Bovidae	Alcelaphini	Damaliscus	antiquus	Damaliscus antiquus	NA	NA	L2220	Damaliscus antiquus	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29256	Artiodactyla	Bovidae		Parmularius	atlanticus	Parmularius atlanticus	NA	hyp	L2220	Parmularius atlanticus	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29258	Artiodactyla	Bovidae	Antilopini	Gazella	psolea	Gazella psolea	NA	mes	L2220	Gazella psolea	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29260	Artiodactyla	Bovidae	Antilopini	Gazella	thomasi	Gazella thomasi	NA	hyp	L2220	Gazella thomasi	2	2	1.25	3.25	2	5.7465144	4.511013804	2.39718885363669	33.6	16	18.9	-7.6	0.625
29261	Carnivora	Canidae		Nyctereutes	abdeslami	Nyctereutes abdeslami	NA	NA	NA	Nyctereutes abdeslami	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29262	Carnivora	Canidae	Caninae	Vulpes	rueppelii	Vulpes rueppelii	NA	NA	NA	Vulpes rueppelii	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29269	Carnivora	Herpestidae		Herpestes	abdelalii	Herpestes abdelalii	NA	NA	NA	Herpestes abdelalii	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29270	Carnivora	Herpestidae		Ichneumia	nims	Ichneumia nims	NA	NA	NA	Ichneumia nims	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29273	Carnivora	Hyaenidae		Chasmaporthetes	nitidula	Chasmaporthetes nitidula	NA	NA	NA	Chasmaporthetes nitidula	8	2	3	3.96	0.96	26.03895498	20.4405796593	5.10283793393441	33.6	-26.1	27.8	-7.6	0.69
29274	Carnivora	Hyaenidae		Pliocrocuta	perrieri	Pliocrocuta perrieri	NA	NA	NA	Pliocrocuta perrieri	50	18	4.81	5.15	0.34	61.92238896	48.6090753336	7.8690780247752	51.5	11.1	116.8	-7.6	1.955
29276	Rodentia	Muridae	Gerbillinae	Gerbillus	bibersoni	Gerbillus bibersoni	NA	NA	NA	Gerbillus bibersoni	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29278	Rodentia	Muridae	Murinae	Paraethomys	chikeri	Paraethomys chikeri	NA	NA	NA	Paraethomys chikeri	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29279	Rodentia	Muridae	Murinae	Mus	haouzi	Mus haouzi	NA	NA	NA	Mus haouzi	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29280	Rodentia	Muridae	Murinae	Praomys	skouri	Praomys skouri	NA	NA	NA	Praomys skouri	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29281	Carnivora	Mustelidae		Prepoecilogale	bolti	Prepoecilogale bolti	NA	NA	NA	Prepoecilogale bolti	5	2	1.96	3.96	2	19.56426948	15.3579515418	4.42315153256137	33.6	-3.5	35.2	-7.6	1.21833333333333
29283	Carnivora	Mustelidae		Lutra	fatimazohrae	Lutra fatimazohrae	NA	NA	NA	Lutra fatimazohrae	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29284	Carnivora	Mustelidae		Poecilictis	libyca	Poecilictis libyca	NA	NA	NA	Poecilictis libyca	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29287	Perissodactyla	Rhinocerotidae	Dicerotini	Ceratotherium	mauritanicum	Ceratotherium mauritanicum	1953255	hyp	L2222	Ceratotherium mauritanicum	11	5	3.32	4.28	0.96	20.41207749	16.02348082965	4.51797271904114	37.1	2.8	40.7	-7.6	1.8925
29288	Eulipotyphla	Soricidae	Crocidurinae	Suncus	barbarus	Suncus barbarus	NA	NA	NA	Suncus barbarus	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29289	Eulipotyphla	Soricidae		Episoriculus	maghrebiensis	Episoriculus maghrebiensis	NA	NA	NA	Episoriculus maghrebiensis	1	1	0	2	2	0	0	0	33.6	33.6	-7.6	-7.6	0
29297	Proboscidea	Gomphotheriidae		Anancus	osiris	Anancus osiris	NA	bra	RMM00	Anancus osiris	10	5	5.24	6.2	0.96	10.37723904	8.1461326464	3.22137222934575	37.1	14.7	30	-7.6	3.32
29407	Carnivora	Hyaenidae		Hyaena	abronia	Hyaena abronia	28641	NA	NA	Hyaena abronia	7	4	4.99	6.99	2	35.85928482	28.1495385837	5.98826225377613	33.6	-33	36.1	-7.6	1.4675
