"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
23916	Rodentia	Sciuridae	Sciurinae	Spermophilus	primigenius	Spermophilus primigenius	NA	NA	NA	Spermophilus primigenius	1	1	0	0.78	0.78	0	0	0	50.1	50.1	14.6	14.6	0
21053	Rodentia	Gliridae		Peridyromys	murinus	Peridyromys murinus	7	NA	NA	Peridyromys murinus	113	6	9.68	24.98	15.3	2.76705018	2.1721343913	1.66344527412236	50.8	39.4	16.5	-3.2	4.47
34821	Rodentia	Theridomyidae	NA	Pseudosciurus	suevicus	Pseudosciurus suevicus	NA	NA	NA	Pseudosciurus suevicus	9	1	1.53	33.26	31.73	0.03117213	0.02447012205	0.176556308298514	49	47.9	11.2	8.9	1.47857142857143
80862	Mesonychia	Mesonychidae		Wyolestes	iglesius	Wyolestes iglesius	NA		S2100	Wyolestes iglesius	1	1	0	55.66	55.66	0	0	0	28.7	28.7	-114.1	-114.1	0
25319	Carnivora	Felidae	Felinae	Felis	silvestris	Felis silvestris	5500	NA	NA	Felis silvestris	35	18	1.28	1.29	0.01	53.38023966	41.9034881331	7.30617818424927	57.8	-26	44.1	-7.6	0.584
83682	Eulipotyphla	Sespedectidae	Sespedectinae	Crypholestes	vaughni	Crypholestes vaughni	NA	bra	NA	Crypholestes vaughni	2	1	2.78	44.08	41.3	0.00024642	0.0001934397	0.0156977705423414	32.8	32.7	-117	-117.2	1.39
21971	Rodentia	Muridae	Murinae	Occitanomys	alcalai	Occitanomys alcalai	NA	NA	NA	Occitanomys alcalai	31	1	1.14	6.29	5.15	0.16805844	0.1319258754	0.40994931394015	41.4	37	-0.8	-3.9	1.0065
35398	Perissodactyla	Equidae	Equinae	Hipparion	teilhardi	Hipparion teilhardi	NA	hyp	L2320	Hipparion teilhardi	2	1	4.33	10.58	6.25	0.88119792	0.6917403672	0.938721428326849	41.9	37.1	111.7	96.8	2.165
23010	Artiodactyla	Cervidae	Odocoileinae	Procapreolus	latifrons	Procapreolus latifrons	NA	bra	L2220	Procapreolus latifrons	3	2	0.84	7.04	6.2	4.18039209	3.28160779065	2.04460071652144	47.3	34.2	111.2	85.3	0.325
29942	Artiodactyla	Cervidae		Capreolus	manchuricus	Capreolus manchuricus	NA	bra	L2220	Capreolus manchuricus	10	1	0.44	0.45	0.01	1.64805696	1.2937247136	1.28376670777833	46	37.2	129	113.8	0.04
81787	Perissodactyla	Rhinocerotidae	Teletaceriidae	Penetrigonias	hudsoni	Penetrigonias hudsoni	268777	bra	L2212	Penetrigonias hudsoni	6	1	1.28	35.58	34.3	0.95216688	0.7474510008	0.975790387327114	46.6	39.7	-100.8	-112	0.960000000000001
24735	Lagomorpha	Ochotonidae		Lagopsis	cadeoti	Lagopsis cadeoti	NA	NA	NA	Lagopsis cadeoti	6	1	0	18.35	18.35	0.07540452	0.0591925482	0.274598834666136	47.5	44.1	1.1	-0.7	0
25174	Artiodactyla	Bovidae		Ovibos	moschatus	Ovibos moschatus	313000	hyp	L2220	Ovibos moschatus	31	6	0.59	0.6	0.01	53.55396576	42.0398631216	7.31805751275569	75	47.8	160	0.2	0.075
27344	Proboscidea	Elephantidae		Elephas	ekorensis	Elephas ekorensis	3826454	hyp	LMM0M	Elephas ekorensis	10	3	1.66	4.75	3.09	1.293705	1.015558425	1.13741153502152	11.1	-3.9	40.7	33.7	0.628333333333333
24200	Artiodactyla	Moschidae		Pomelomeryx	boulangeri	Pomelomeryx boulangeri	10205	bra	L2220	Pomelomeryx boulangeri	14	2	4	22.35	18.35	0.96916986	0.7607983401	0.984464250239693	50.5	43.6	10.1	-1.3	1.125
26536	Rodentia	Theridomyidae		Blainvillimys	gregarius	Blainvillimys gregarius	NA	NA	NA	Blainvillimys gregarius	6	2	1.33	31.73	30.4	0.11396925	0.08946586125	0.337593320431551	44.5	40.8	1.7	-0.8	0.806000000000001
20138	Carnivora	Felidae		Metailurus	major	Metailurus major	80000	NA	NA	Metailurus major	14	5	4.92	10.55	5.63	60.32706588	47.3567467158	7.76705001142647	42.3	-1.3	111.2	-1.1	0.988333333333333
21978	Rodentia	Muridae	Murinae	Apodemus	gorafensis	Apodemus gorafensis	NA	NA	NA	Apodemus gorafensis	32	3	1.92	6.2	4.28	2.04922872	1.6086445452	1.43151273832963	41.4	37	33.9	-3.9	1.81375
23402	Lagomorpha	Ochotonidae		Piezodus	branssatensis	Piezodus branssatensis	NA	NA	NA	Piezodus branssatensis	7	2	0	23.13	23.13	0.18986661	0.14904528885	0.43573685866587	48.4	46.1	9.9	3.2	0
24522	Proboscidea	Deinotheriidae		Prodeinotherium	bavaricum	Prodeinotherium bavaricum	4400000	bra	L2202	Prodeinotherium bavaricum	48	11	7.8	18.35	10.55	6.209784	4.87468044	2.49194381959144	50.1	38.1	42	0	5.05
25217	Rodentia	Muridae	Arvicolinae	Arvicola	terrestris	Arvicola terrestris	160	NA	NA	Arvicola terrestris	51	17	1.14	1.15	0.01	32.86072305	25.79566759425	5.73242732618565	59	38.5	126.3	-3.8	0.2725
34833	Rodentia	Muridae	Copemyinae	Karydomys	wigharti	Karydomys wigharti	NA	NA	NA	Karydomys wigharti	2	1	0	13.52	13.52	0.00049284	0.0003868794	0.0222	47.5	47.4	9.2	8.8	0
86075	Rodentia	Sciuridae		Spermophilinus	debruijini	Spermophilinus debruijini	NA	NA	NA	Spermophilinus debruijini	1	1	0	16.41	16.41	0	0	0	53.2	53.2	107.2	107.2	0
25200	Perissodactyla	Equidae	Equinae	Equus	hydruntinus	Equus hydruntinus	241742	hyp	L2320	Equus hydruntinus	31	19	0.94	0.96	0.02	21.84291522	17.1466884477	4.67364046755845	52.5	32.4	84.7	-3.5	0.3475
80897	Artiodactyla	Dichobunidae	Diacodexeiinae	Simpsonodus	chacensis	Simpsonodus chacensis	NA	bra	R2300	Simpsonodus chacensis	5	1	2.41	55	52.59	0.33907392	0.2661730272	0.582300540958018	44.7	36.1	-105	-108.2	1.038
25197	Perissodactyla	Rhinocerotidae		Stephanorhinus	kirchbergensis	Stephanorhinus kirchbergensis	1882516	mes	L2212	Stephanorhinus kirchbergensis	47	13	1.59	1.6	0.01	35.706258	28.02941253	5.97547136216048	55.5	33	129	0.2	0.22
26533	Rodentia	Theridomyidae		Theridomys	major	Theridomys major	NA	NA	NA	Theridomys major	10	1	1.33	31.73	30.4	0.04324671	0.03394866735	0.207958433346667	42.1	40.8	0	-2.7	0.359999999999999
81067	Artiodactyla	Agriochoeridae	Agriochoerinae	Agriochoerus	maximus	Agriochoerus maximus	NA	bra	L2220	Agriochoerus maximus	4	2	2.09	36.66	34.57	1.5179472	1.191588552	1.23204999898543	46.6	29	-105	-112	1.04499999999999
21954	Artiodactyla	Bovidae	Antilopini	Gazella	gaudryi	Gazella gaudryi	17494	mes	L2220	Gazella gaudryi	21	4	2.47	8.25	5.78	19.91480193	15.63311951505	4.4626003551741	47	28.9	113	23.7	1.4
32818	Rodentia	Muridae		Malacothrix	typica	Malacothrix typica	NA	NA	NA	Malacothrix typica	4	1	3.89	3.96	0.07	1.21435776	0.9532708416	1.10197901976399	-24.2	-33	29.2	18	1.945
23502	Carnivora	Amphicyonidae	Amphicyoninae	Amphicyon	ulungurensis	Amphicyon ulungurensis	331000	NA	NA	Amphicyon ulungurensis	2	1	0	13.85	13.85	0.012321	0.009671985	0.111	47	46	89	88	0
24781	Rodentia	Muridae	Murinae	Huerzelerimys	minor	Huerzelerimys minor	NA	NA	NA	Huerzelerimys minor	12	2	0.65	9.4	8.75	0.41447844	0.3253655754	0.6438	45.9	40.1	4.7	-1.1	0.65
21138	Perissodactyla	Rhinocerotidae	Dicerotini	Diceros	bicornis	Diceros bicornis	1100000	mes	L2212	Diceros bicornis	41	6	6.29	6.29	0	6.77100555	5.31523935675	2.60211559120651	11.1	-26.8	40.5	26	1.904
20471	Rodentia	Eomyidae		Pseudotheridomys	parvulus	Pseudotheridomys parvulus	8	NA	NA	Pseudotheridomys parvulus	26	4	5.55	22.35	16.8	1.89570906	1.4881316121	1.37684750789621	51.1	41.3	13.7	-2	3.7
27996	Artiodactyla	Suidae	Suinae	Metridiochoerus	hopwoodi	Metridiochoerus hopwoodi	191490	hyp	R2200	Metridiochoerus hopwoodi	15	4	1.6	2.46	0.86	1.466199	1.150966215	1.21086704472456	11	-3	43	34.5	0.27
32923	Rodentia	Muridae	Murinae	Aethomys	chrysophilus	Aethomys chrysophilus	85	NA	NA	Aethomys chrysophilus	3	1	2.67	3.96	1.29	0.14982336	0.1176113376	0.387070226186412	-24.2	-28	29.2	26	1.335
20770	Rodentia	Gliridae		Glirulus	pusillus	Glirulus pusillus	NA	NA	NA	Glirulus pusillus	7	5	4.19	5.15	0.96	1.2222432	0.959460912	1.1055510843014	50.9	44.5	20.4	4.9	2.0775
22300	Artiodactyla	Bovidae	Bovinae	Leptobos	etruscus	Leptobos etruscus	570853	hyp	L2220	Leptobos etruscus	14	4	3.05	4.01	0.96	8.04240954	6.3132914889	2.83591423354092	45.5	36.9	79	3.1	1.48
82455	Rodentia	Mylagaulidae	Promylagaulinae	Promylagaulus	riggsi	Promylagaulus riggsi	NA	hyp	NA	Promylagaulus riggsi	2	1	10.08	28.88	18.8	0.03967362	0.0311437917	0.199182378738683	44.1	43.4	-102.5	-107.1	5.04
28357	Perissodactyla	Rhinocerotidae		Mesaceratherium	simorrense	Mesaceratherium simorrense	NA	bra	L2212	Mesaceratherium simorrense	1	1	0	12.02	12.02	0	0	0	38.8	38.8	30.6	30.6	0
29572	Primates	Cercopithecidae	Papionini	Macaca	robustus	Macaca robustus	NA	bra	L2202	Macaca robustus	13	1	0.65	0.75	0.1	3.77589366	2.9640765231	1.9431658858677	41.2	25.8	124.1	104.2	0.245
23033	Carnivora	Amphicyonidae		Gobicyon	zhegalloi	Gobicyon zhegalloi	118000	NA	NA	Gobicyon zhegalloi	2	2	1.03	19.32	18.29	0.15696954	0.1232210889	0.396193816206159	49.2	46.6	93.4	88.5	0.515000000000001
25499	Artiodactyla	Bovidae		Ovibos	pallantis	Ovibos pallantis	313000	hyp	L2220	Ovibos pallantis	10	3	2.18	2.2	0.02	47.98240956	37.6661915046	6.9269336332897	75	47.4	160	18.9	0.0225
20851	Artiodactyla	Tragulidae		Dorcatherium	naui	Dorcatherium naui	31374	bra	S2200	Dorcatherium naui	21	9	8.55	16.8	8.25	4.88626218	3.8357158113	2.21048912686763	50.9	35.1	24.6	-0.5	4.215
25660	Eulipotyphla	Talpidae		Talpa	altaica	Talpa altaica	NA	NA	NA	Talpa altaica	1	1	0	0.07	0.07	0	0	0	49.5	49.5	84.2	84.2	0
25199	Carnivora	Ursidae		Ursus	arctos	Ursus arctos	172720	NA	NA	Ursus arctos	130	22	0.96	0.96	0	91.8271809	72.0843370065	9.58264999360824	71.8	26.3	160	-3.8	0.06
21219	Proboscidea	Mammutidae		Mammut	borsoni	Mammut borsoni	8543657	bra	L3303	Mammut borsoni	39	14	6.05	8.25	2.2	24.1072686	18.924205851	4.90991533531893	52.2	34.2	111.2	2.5	2.065
22338	Artiodactyla	Bovidae	Antilopini	Gazella	dorcadoides	Gazella dorcadoides	23000	hyp	L2220	Gazella dorcadoides	12	5	2.4	8.03	5.63	13.72657968	10.7753650488	3.7049399023466	49.2	36	111.4	27	1.0275
29808	Artiodactyla	Suidae	Suinae	Sus	xiaozhu	Sus xiaozhu	NA	bra	R2200	Sus xiaozhu	17	1	2.13	2.15	0.02	1.43601255	1.12726985175	1.19833741074874	32.8	22.3	118.2	107.1	1.21166666666667
27106	Artiodactyla	Gelocidae		Gelocus	communis	Gelocus communis	9000	NA	NA	Gelocus communis	6	3	3.8	33.2	29.4	0.52709238	0.4137675183	0.726011280904092	48.9	44.3	10.9	1.6	3
28463	Artiodactyla	Giraffidae		Samotherium	neumayri	Samotherium neumayri	996277	mes	L2220	Samotherium neumayri	4	2	2.05	8.25	6.2	1.06428798	0.8354660643	1.03164333953164	37.4	36	108	46.3	1.13333333333333
81714	Perissodactyla	Tapiroidea		Paleomoropus	jepseni	Paleomoropus jepseni	NA	bra	L2212	Paleomoropus jepseni	1	1	0	54.02	54.02	0	0	0	41.1	41.1	-104.8	-104.8	0
83797	Eulipotyphla	Heterosoricidae		Domnina	gradata	Domnina gradata	NA	bra	NA	Domnina gradata	7	2	7.69	38.61	30.92	1.6411572	1.288308402	1.28107657850731	54.5	39.7	-96.7	-105.7	4.168
23171	Artiodactyla	Moschidae		Dremotherium	feignouxi	Dremotherium feignouxi	26300	bra	L2220	Dremotherium feignouxi	12	4	1.75	22.35	20.6	1.28853018	1.0114961913	1.13513443256735	48.4	40.1	9.9	-2.7	0
29469	Rodentia	Muridae	Arvicolinae	Allophaiomys	chalinei	Allophaiomys chalinei	NA	NA	NA	Allophaiomys chalinei	4	2	0.91	1.67	0.76	0.9795195	0.7689228075	0.989706774757049	42.5	37.2	11	-4	0.53
31596	Artiodactyla	Bovidae		Sinotragus	wimani	Sinotragus wimani	NA	mes	L2220	Sinotragus wimani	1	1	0	5.63	5.63	0	0	0	39	39	111.2	111.2	0
20882	Artiodactyla	Cervidae		Euprox	furcatus	Euprox furcatus	44002	bra	L2220	Euprox furcatus	35	9	7.05	15.3	8.25	5.01624873	3.93775525305	2.2396983569222	50.7	38.4	29.2	-3.9	4.48
81765	Perissodactyla	Amynodontidae	Metamynodontini	Metamynodon	planifrons	Metamynodon planifrons	811000	bra	L2212	Metamynodon planifrons	3	1	2.58	33.5	30.92	2.19584862	1.7237411667	1.48183960670513	45.6	32.3	-90.2	-103.6	2.33
20425	Eulipotyphla	Talpidae		Scaptonyx	edwardsi	Scaptonyx edwardsi	14	NA	NA	Scaptonyx edwardsi	12	5	6.75	16.8	10.05	1.05122772	0.8252137602	1.02529396760149	49.9	44.5	20.5	4.7	3.4875
83334	Rodentia	Sciuridae	Pteromyini	Petauristodon	uphami	Petauristodon uphami	NA	bra	NA	Petauristodon uphami	2	1	1.7	15.38	13.68	0.10768554	0.0845331489	0.328154750079897	38.6	34.8	-119.2	-121.5	0.850000000000001
83633	Eulipotyphla	Erinaceidae	Brachyericinae	Brachyerix	hibbardi	Brachyerix hibbardi	NA	bra	NA	Brachyerix hibbardi	7	1	5.47	7.23	1.76	1.09336554	0.8582919489	1.04564120997596	42.4	32.2	-98.1	-106.8	2.315
21017	Tubulidentata	Orycteropodidae		Orycteropus	gaudryi	Orycteropus gaudryi	8100	hys	NA	Orycteropus gaudryi	9	5	3.85	10.05	6.2	2.10787668	1.6546831938	1.45185284378273	46.9	37.5	29.8	11.6	1.736
83667	Eulipotyphla	Litocheridae	NA	Talpavus	duplus	Talpavus duplus	NA	bra	NA	Talpavus duplus	2	1	0	41.3	41.3	0.1182816	0.092851056	0.343920921143219	43	40	-106.8	-110	0
25162	Artiodactyla	Cervidae		Megaloceros	giganteus	Megaloceros giganteus	686511	mes	L2220	Megaloceros giganteus	54	16	1.29	1.3	0.01	21.4311474	16.823450709	4.629378727216	57.5	41.9	104	-7.5	0.0825
30001	Artiodactyla	Cervidae		Sinomegaceros	ordosianus	Sinomegaceros ordosianus	NA	mes	L2220	Sinomegaceros ordosianus	7	1	0.17	0.18	0.01	2.69041356	2.1119746446	1.64024801783145	46	35.7	129	107.8	0.0875
81213	Artiodactyla	Camelidae	Poebrotheriinae	Poebrotherium	eximium	Poebrotherium eximium	NA	bra	L2220	Poebrotherium eximium	6	1	1.97	34.97	33	0.31985316	0.2510847306	0.565555620606851	45.6	39.7	-100.8	-105.2	1.1425
28998	Rodentia	Bathyergoididae		Bathyergoides	neotertiarius	Bathyergoides neotertiarius	NA	NA	NA	Bathyergoides neotertiarius	5	2	0.99	20.09	19.1	0.00924075	0.00725398875	0.0961288198200727	1.3	-0.2	35.3	34.8	0.66
80822	Mesonychia	Mesonychidae	Triisodontinae	Goniacodon	levisanus	Goniacodon levisanus	NA		S2100	Goniacodon levisanus	4	2	1.09	63.01	61.92	1.70251578	1.3364748873	1.30480488196512	51.1	36.4	-104.8	-114.2	0.384999999999998
25697	Rodentia	Dipodidae	Zapodinae	Heterosminthus	firmus	Heterosminthus firmus	NA	NA	NA	Heterosminthus firmus	1	1	0	22.35	22.35	0	0	0	40.9	40.9	34.9	34.9	0
82502	Rodentia	Heliscomyidae	NA	Heliscomys	vetus	Heliscomys vetus	NA	bra	NA	Heliscomys vetus	7	1	4.05	34.97	30.92	0.4990005	0.3917153925	0.706399674405361	45.6	40.6	-96.7	-104.8	2.5725
27351	Artiodactyla	Giraffidae	Giraffinae	Giraffa	jumae	Giraffa jumae	1487240	bra	L2220	Giraffa jumae	25	6	5.18	6.14	0.96	9.11076345	7.15194930825	3.01840412304251	40.2	-24.1	40.7	29.2	2.7575
32942	Primates	Cercopithecidae	Papionini	Papio	hamadryas	Papio hamadryas	NA	bra	NA	Papio hamadryas	4	1	0.33	1.29	0.96	0.04213782	0.0330781887	0.205274986298867	-26.1	-28	27.8	26	0.0825
80688	Condylarthra	Hyopsodontidae		Aletodon	gunnelli	Aletodon gunnelli	NA	bra	R2200	Aletodon gunnelli	5	1	0.89	57.14	56.25	0.2525805	0.1982756925	0.502573875166627	44.7	39.7	-104.8	-108.9	0.393999999999998
34133	Carnivora	Felidae	NA	Prionailurus	bengalensis	Prionailurus bengalensis	5000	NA	NA	Prionailurus bengalensis	11	4	0.95	0.96	0.01	17.8457364	14.008903074	4.22442142784074	42.9	-8.1	133.1	104.7	0.065
85798	Hyracoidea	Geniohyidae	Geniohyinae	Brachyhyrax	oligocenus	Brachyhyrax oligocenus	NA	bra	NA	Brachyhyrax oligocenus	1	1	0	22.4	22.4	0	0	0	2.3	2.3	35.9	35.9	0
80747	Condylarthra	Mioclaenidae	Mioclaeninae	Promioclaenus	lemuroides	Promioclaenus lemuroides	NA	bra	R2300	Promioclaenus lemuroides	4	1	2.23	64.15	61.92	0.45735552	0.3590240832	0.676280651800715	42	36.2	-104.8	-111.2	0.704999999999998
80550	Cimolesta	Esthonychidae	Esthonychinae	Esthonyx	acutidens	Esthonyx acutidens	NA	bra	S2100	Esthonyx acutidens	6	1	4.41	55	50.59	0.2772225	0.2176196625	0.526519230418035	44.7	39.7	-104.8	-109.3	2.082
20298	Perissodactyla	Equidae	Anchitheriinae	Anchitherium	aurelianense	Anchitherium aurelianense	110294	bra	L2212	Anchitherium aurelianense	61	11	7.8	18.35	10.55	31.76871282	24.9384395637	5.63637408446246	53.2	32.1	118.7	-3.5	5.7775
21305	Rodentia	Muridae	Murinae	Occitanomys	sondaari	Occitanomys sondaari	NA	NA	NA	Occitanomys sondaari	13	2	1.4	9.4	8	0.63428508	0.4979137878	0.796420165490553	45	38.4	6.2	-1.6	0.1875
24995	Proboscidea	Gomphotheriidae	Amebelodontinae	Protanancus	chinjiensis	Protanancus chinjiensis	3407325	bra	RMM00	Protanancus chinjiensis	1	1	0	12.02	12.02	0	0	0	15	15	102.3	102.3	0
84091	Primates	Paromomyidae	NA	Phenacolemur	praecox	Phenacolemur praecox	NA	bra	NA	Phenacolemur praecox	8	1	6.53	59.12	52.59	2.8868103	2.2661460855	1.69906159393943	46.8	30.3	-97.8	-112	2.195
81846	Proboscidea	Gomphotheriidae		Stegomastodon	mirificus	Stegomastodon mirificus	NA	hyp	LMM0M	Stegomastodon mirificus	14	1	2.42	3.77	1.35	2.95519185	2.31982560225	1.71906714528549	43.8	32.1	-95.7	-116.2	1.172
24041	Rodentia	Gliridae		Glirulus	diremptus	Glirulus diremptus	NA	NA	NA	Glirulus diremptus	13	5	8.95	18.35	9.4	2.291706	1.79898921	1.51383816836543	50.4	41.1	25.4	5.4	5.9375
82815	Rodentia	Ischyromyidae	Paramyinae	Paramys	adamus	Paramys adamus	NA	bra	NA	Paramys adamus	1	1	0	56.79	56.79	0	0	0	41.7	41.7	-108.9	-108.9	0
27819	Carnivora	Mustelidae		Ekorus	ekakoran	Ekorus ekakoran	NA	NA	NA	Ekorus ekakoran	1	1	0	6.99	6.99	0	0	0	2.9	2.9	36	36	0
24914	Eulipotyphla	Talpidae		Talpa	europaea	Talpa europaea	93	NA	NA	Talpa europaea	37	11	3.01	3.02	0.01	12.53082663	9.83669890455	3.53989076526381	59	42.3	57.4	-3.5	0.8
86334	Rodentia	Muridae	Arvicolinae	Allophaiomys	nutiensis	Allophaiomys nutiensis	NA	NA	NA	Allophaiomys nutiensis	1	1	0	1.08	1.08	0	0	0	42.3	42.3	-3.5	-3.5	0
83940	Primates	Omomyidae	Anaptomorphinae	Tetonius	matthewi	Tetonius matthewi	NA	bra	NA	Tetonius matthewi	4	1	0.51	55.43	54.92	0.2525805	0.1982756925	0.502573875166627	44.7	39.7	-104.8	-108.9	0.217500000000001
25325	Rodentia	Sciuridae	Sciurinae	Spermophilus	citellus	Spermophilus citellus	NA	NA	NA	Spermophilus citellus	5	2	0.92	0.96	0.04	2.04109686	1.6022610351	1.42866961191173	48.1	41.5	43.5	18.4	0.59
20864	Artiodactyla	Cervidae		Lagomeryx	ruetimeyeri	Lagomeryx ruetimeyeri	15000	bra	L2220	Lagomeryx ruetimeyeri	12	5	5.65	18.35	12.7	3.84809472	3.0207543552	1.96165611665246	51.5	38.7	15.2	-9.2	3.85
34111	Primates	Cercopithecidae	Papionini	Presbytis	rubicunda	Presbytis rubicunda	NA	bra	NA	Presbytis rubicunda	1	1	0	0.96	0.96	0	0	0	3.8	3.8	113.7	113.7	0
21213	Artiodactyla	Cervidae	Cervinae	Cervus	philisi	Cervus philisi	20000	bra	L2220	Cervus philisi	11	5	2.13	4.28	2.15	23.7524238	18.645652683	4.87364584269313	47.3	31.1	118.1	-0.9	0.0900000000000003
28621	Artiodactyla	Giraffidae		Palaeotragus	quadricornis	Palaeotragus quadricornis	NA	bra	L2220	Palaeotragus quadricornis	3	2	1.8	8.25	6.45	0.22769208	0.1787382828	0.477170912776544	40.6	37.8	33.6	27	0.9
20914	Artiodactyla	Giraffidae		Bohlinia	attica	Bohlinia attica	1692992	bra	L2220	Bohlinia attica	13	4	3.85	10.05	6.2	1.18207674	0.9279302409	1.08723352597315	41.5	37.4	46.4	23	1.27428571428571
26498	Rodentia	Theridomyidae		Issiodoromys	pauffiensis	Issiodoromys pauffiensis	NA	NA	NA	Issiodoromys pauffiensis	4	2	0	26.32	26.32	0.5618376	0.441042516	0.749558269916356	46.6	40.9	5.3	-2.7	0
27535	Lagomorpha	Ochotonidae		Prolagus	sardus	Prolagus sardus	NA	NA	NA	Prolagus sardus	8	2	1.76	2.72	0.96	0.11643345	0.09140025825	0.341223460506455	42.6	40.5	12.7	8.2	0
21460	Primates	Hominidae	Hominini	Australopithecus	afarensis	Australopithecus afarensis	37000	bra	R2200	Australopithecus afarensis	16	4	1.68	4.47	2.79	5.97617784	4.6912996044	2.44462222848439	11.5	-26.1	40.7	27.8	0.816
23961	Rodentia	Muridae	Arvicolinae	Lasiopodomys	brandti	Lasiopodomys brandti	NA	NA	NA	Lasiopodomys brandti	6	2	3.94	3.96	0.02	3.2379588	2.541797658	1.79943291066936	52	30.1	117	105	0.325
80047	Creodonta	Hyaenodontidae	Proviverrinae	Sinopa	rapax	Sinopa rapax	NA			Sinopa rapax	2	1	0	48.3	48.3	0.00431235	0.00338519475	0.0656684855924057	42.4	41.7	-108.9	-109.4	0
27950	Artiodactyla	Suidae	Suinae	Metridiochoerus	andrewsi	Metridiochoerus andrewsi	199000	hyp	R2200	Metridiochoerus andrewsi	38	5	3	3.96	0.96	5.78544876	4.5415772766	2.40529598178686	10.3	-26.1	40.6	27.7	0.662
35031	Artiodactyla	Camelidae	Camelinae	Hemiauchenia	macrocephala	Hemiauchenia macrocephala	NA	mes	L2220	Hemiauchenia macrocephala	4	1	0.86	2.21	1.35	0	0	0	28.1	28.1	-81.6	-81.6	0.43
25173	Artiodactyla	Bovidae	Bovinae	Bos	primigenius	Bos primigenius	1059726	hyp	L2220	Bos primigenius	94	24	1.59	1.59	0	57.71538351	45.30657605535	7.59706413754682	59.8	24.5	129	-3.7	0.135
83429	Multituberculata	Microcosmodontidae	NA	Microcosmodon	conus	Microcosmodon conus	NA	bra	NA	Microcosmodon conus	4	2	2.13	58.92	56.79	1.2616704	0.990411264	1.12324102489181	54.5	41.7	-107	-115	1.45333333333333
28143	Artiodactyla	Suidae	Suinae	Phacochoerus	aethiopicus	Phacochoerus aethiopicus	68050	hyp	R2200	Phacochoerus aethiopicus	19	7	3.96	3.96	0	36.53496846	28.6799502411	6.04441630432584	33.6	-34.1	36.2	-7.6	0.861666666666667
20890	Artiodactyla	Cervidae		Cervavitus	novorossiae	Cervavitus novorossiae	43320	bra	L2220	Cervavitus novorossiae	20	5	4.3	8.25	3.95	15.80143608	12.4041273228	3.97510202133228	47.7	34.1	114	19.7	2.28333333333333
29831	Proboscidea	Elephantidae		Palaeoloxodon	namadicus	Palaeoloxodon namadicus	11632860	hyp	LMM0M	Palaeoloxodon namadicus	30	11	2.18	2.2	0.02	53.7405057	42.1862969745	7.33079161482578	39.8	-0.4	121.7	13.2	0.58
83992	Primates	Omomyidae	Omomyinae	Loveina	sheai	Loveina sheai	NA	bra	NA	Loveina sheai	2	1	0	52.59	52.59	0.10682307	0.08385610995	0.326837987388247	42.8	41.1	-104.8	-109.9	0
83684	Eulipotyphla	Sespedectidae	Sespedectinae	Proterixoides	davisi	Proterixoides davisi	NA	bra	NA	Proterixoides davisi	4	1	5.47	44.08	38.61	0.12604383	0.09894440655	0.355026520136172	36	32.7	-117	-120.1	3.385
21323	Lagomorpha	Ochotonidae		Lagopsis	verus	Lagopsis verus	12100	NA	NA	Lagopsis verus	46	7	5.9	15.3	9.4	4.64169033	3.64372690905	2.154458245128	49	38.9	28.2	-9.1	3.296
24642	Rodentia	Eomyidae		Ligerimys	fahlbuschi	Ligerimys fahlbuschi	NA	NA	NA	Ligerimys fahlbuschi	15	1	0.58	18.35	17.77	0.0689976	0.054163116	0.262673942369623	42.2	40.8	2.1	-1.9	0.435000000000002
34994	Rodentia	Eomyidae	NA	Keramidomys	ermannorum	Keramidomys ermannorum	NA	NA	NA	Keramidomys ermannorum	4	2	5	10.55	5.55	2.07596529	1.62963275265	1.44082104718109	48.2	39.9	33.9	13.6	1.925
33342	Rodentia	Muridae	Murinae	Hadromys	primitivus	Hadromys primitivus	NA	NA	NA	Hadromys primitivus	1	1	0	3.09	3.09	0	0	0	30.8	30.8	76.8	76.8	0
31653	Rodentia	Muridae	Copemyinae	Democricetodon	tongi	Democricetodon tongi	NA	NA	NA	Democricetodon tongi	4	1	0.17	12.02	11.85	1.0263393	0.8056763505	1.01308405376849	46.4	43	112	87.5	0.1275
81604	Perissodactyla	Equidae	Equinae	Parapliohippus	carrizoensis	Parapliohippus carrizoensis	NA	mes	L2323	Parapliohippus carrizoensis	4	1	2.54	17.92	15.38	0.21734244	0.1706138154	0.4662	38.6	35	-116.6	-121.5	1.69333333333333
21620	Proboscidea	Gomphotheriidae		Platybelodon	beliajevae	Platybelodon beliajevae	NA	bra	RMM00	Platybelodon beliajevae	1	1	0	9.48	9.48	0	0	0	47	47	92.4	92.4	0
20008	Carnivora	Felidae		Styriofelis	lorteti	Styriofelis lorteti	15000	NA	NA	Styriofelis lorteti	26	9	8.26	16.8	8.54	26.2622115	20.6158360275	5.12466696478903	50.7	33.3	118.2	-4.3	6.69
