"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
80204	Carnivora	Canidae	Caninae	Leptocyon	gregorii	Leptocyon gregorii	NA			Leptocyon gregorii	1	1	0	18.8	18.8	0	0	0	42.4	42.4	-103.7	-103.7	0
82612	Rodentia	Heteromyidae	Perognathinae	Perognathus	minutus	Perognathus minutus	NA	mes	NA	Perognathus minutus	4	1	4.32	16.66	12.34	0.01761903	0.01383093855	0.132736694248426	35.4	34.3	-116.6	-117.9	1.84
28971	Macroscelidea	Macroscelididae		Myohyrax	oswaldi	Myohyrax oswaldi	329	NA	NA	Myohyrax oswaldi	9	2	3.05	18.35	15.3	6.38979381	5.01598814085	2.52780414787222	0.8	-28.5	34.2	16.5	1.50625
20830	Rodentia	Sciuridae		Palaeosciurus	fissurae	Palaeosciurus fissurae	NA	NA	NA	Palaeosciurus fissurae	21	4	7.08	20.6	13.52	1.28926944	1.0120765104	1.13546001250594	51.1	41.5	11.2	0.3	3.83625
28939	Primates	Galagidae	Kombinae	Komba	minor	Komba minor	124	bra	NA	Komba minor	6	1	3.29	20.09	16.8	0.0073926	0.005803191	0.0859802302858046	0.4	-0.1	35.3	34.1	0.940000000000001
24462	Chiroptera	Vespertilionidae	Myotinae	Myotis	murinoides	Myotis murinoides	NA	NA	NA	Myotis murinoides	4	3	5.62	15.3	9.68	0.97286616	0.7636999356	0.986339779183624	48.6	43.9	16.3	-0.5	3.325
31842	Primates	Djebelemuridae		Omanodon	minor	Omanodon minor	NA	bra	NA	Omanodon minor	1	1	0	32.37	32.37	0	0	0	17.8	17.8	56	56	0
80487	Carnivora	Nimravidae	Nimravinae	Nimravus	brachyops	Nimravus brachyops	NA			Nimravus brachyops	8	1	2.04	30.92	28.88	4.24495413	3.33228899205	2.0603286461145	47.4	34.3	-96.7	-123	1.156
80121	Carnivora	Viverravidae		Viverravus	minutus	Viverravus minutus	NA			Viverravus minutus	6	1	5.92	52.59	46.67	0.665334	0.52228719	0.815680084346798	42.8	39.2	-104.8	-119.8	3.6
32311	Rodentia	Ctenodactylidae		Sayimys	obliquidens	Sayimys obliquidens	NA	NA	NA	Sayimys obliquidens	2	2	3.19	18.89	15.7	0.9659664	0.758283624	0.982835896780332	44.4	39.5	95	79	1.595
26339	Rodentia	Theridomyidae		Blainvillimys	rotundidens	Blainvillimys rotundidens	NA	NA	NA	Blainvillimys rotundidens	4	3	0.66	34.5	33.84	0.69194736	0.5431786776	0.831833733386667	47.7	40.5	6.5	-1.3	0.219999999999999
25349	Perissodactyla	Rhinocerotidae		Stephanorhinus	hundsheimensis	Stephanorhinus hundsheimensis	1222503	bra	L2212	Stephanorhinus hundsheimensis	26	9	1.31	1.67	0.36	7.34134464	5.7629555424	2.70949158330488	52.9	39.6	44.1	-0.7	0.28
24627	Artiodactyla	Moschidae		Hispanomeryx	aragonensis	Hispanomeryx aragonensis	NA	NA	L2220	Hispanomeryx aragonensis	5	1	0.95	13.52	12.57	0.01983681	0.01557189585	0.14084321069899	41.1	40.4	-1.4	-3.7	0.475
34693	Artiodactyla	Bovidae	Bovinae	Bos	indicus	Bos indicus	NA	hyp	L2220	Bos indicus	3	2	0.02	0.03	0.01	55.84148262	43.8355638567	7.47271587978561	40.2	-25.2	115.9	46.6	0.0075
83167	Rodentia	Muridae	Sigmodontinae	Calomys	elachys	Calomys elachys	NA	bra	NA	Calomys elachys	3	2	1.64	5.41	3.77	0.31566402	0.2477962557	0.561839852627063	34.6	28.5	-108.2	-112.4	0.656
81812	Perissodactyla	Rhinocerotidae	Aceratheriinae	Peraceras	superciliosum	Peraceras superciliosum	1693134	mes	L2212	Peraceras superciliosum	11	1	4.28	15.38	11.1	2.01128004	1.5788548314	1.41819605132718	43.5	35.8	-96.7	-117.9	3.005
82711	Rodentia	Dipodidae	Simimyinae	Simimys	simplex	Simimys simplex	NA	bra	NA	Simimys simplex	4	1	2.69	41.3	38.61	0.11791197	0.09256089645	0.343383124221328	36	32.7	-117.2	-120.1	1.345
27098	Artiodactyla	Moschidae		Amphitragulus	feningrei	Amphitragulus feningrei	13000	bra	L2220	Amphitragulus feningrei	4	2	0.43	23.56	23.13	0.08279712	0.0649957392	0.287744887009309	47.5	46.3	8.8	3.2	0.257999999999999
81376	Artiodactyla	Moschidae	Blastomerycinae	Longirostromeryx	clarendoniesis	Longirostromeryx clarendoniesis	16400	mes	L2220	Longirostromeryx clarendoniesis	1	1	0	11.1	11.1	0	0	0	35.1	35.1	-100.9	-100.9	0
29563	Chiroptera	Vespertilionidae		Miniopterus	rummeli	Miniopterus rummeli	NA	NA	NA	Miniopterus rummeli	3	1	0.64	12.02	11.38	0	0	0	49	49	11.2	11.2	0.213333333333333
33920	Perissodactyla	Chalicotheriidae		Butleria	rusingense	Butleria rusingense	232001	NA	LM211	Butleria rusingense	19	2	3.29	20.09	16.8	0.02402595	0.01886037075	0.155003064485835	1.3	-0.2	35.3	34	2.20857142857143
24251	Artiodactyla			Lorancameryx	pachyostoticus	Lorancameryx pachyostoticus	NA	bra	L2220	Lorancameryx pachyostoticus	1	1	0	20.6	20.6	0	0	0	40.1	40.1	-2.7	-2.7	0
80145	Carnivora	Miacidae		Procynodictis	vulpiceps	Procynodictis vulpiceps	NA			Procynodictis vulpiceps	3	1	2.78	44.08	41.3	1.61947224	1.2712857084	1.27258486553943	40	27.6	-99.4	-110	0.926666666666669
29077	Artiodactyla	Bovidae		Gentrytragus	gentryi	Gentrytragus gentryi	141489	mes	L2220	Gentrytragus gentryi	7	1	0.01	12.73	12.72	0.00542124	0.0042556734	0.0736290703458899	0.7	0.3	36	34.9	0.00714285714285623
84352	Carnivora	Odobenidae	NA	Ontocetus	emmonsi	Ontocetus emmonsi	NA	NA	NA	Ontocetus emmonsi	16	3	3.17	4.47	1.3	26.5961106	20.877946821	5.15714170834969	52.2	27.1	4.1	-81.9	1.91
34016	Artiodactyla	Bovidae	Antilopini	Gazella	soriae	Gazella soriae	NA	mes	L2220	Gazella soriae	1	1	0	4.28	4.28	0	0	0	40.3	40.3	-1.1	-1.1	0
24778	Rodentia	Muridae	Murinae	Castromys	inflatus	Castromys inflatus	NA	NA	NA	Castromys inflatus	3	1	0.09	6.29	6.2	0.09462528	0.0742808448	0.307612223424233	40.4	37.2	-0.8	-3.2	0.0225
83794	Eulipotyphla	Plesiosoricidae	NA	Plesiosorex	latidens	Plesiosorex latidens	NA	bra	NA	Plesiosorex latidens	2	1	2.58	13.68	11.1	0.01811187	0.01421781795	0.134580347748102	43.5	38.6	-117.5	-117.8	1.29
22174	Rodentia	Muridae	Arvicolinae	Promimomys	insuliferus	Promimomys insuliferus	NA	NA	NA	Promimomys insuliferus	7	4	0	5.15	5.15	1.7323326	1.359881091	1.31618106657101	42.6	38.8	35.9	-1.1	0
24131	Perissodactyla	Rhinocerotidae		Aceratherium	simplex	Aceratherium simplex	NA	bra	L2212	Aceratherium simplex	1	1	0	7.35	7.35	0	0	0	46.3	46.3	30	30	0
26258	Eulipotyphla	Nyctitheriidae		Leptacodon	nascimentoi	Leptacodon nascimentoi	NA	NA	NA	Leptacodon nascimentoi	1	1	0	55.88	55.88	0	0	0	40	40	-8.8	-8.8	0
24758	Rodentia	Muridae	Cricetinae	Rotundomys	freiriensis	Rotundomys freiriensis	NA		NA	Rotundomys freiriensis	5	2	0.35	9.75	9.4	0.31455513	0.24692577705	0.560852146291694	41.5	39.2	2	-9.1	0.209999999999999
20741	Rodentia	Muridae	Murinae	Occitanomys	brailloni	Occitanomys brailloni	NA	NA	NA	Occitanomys brailloni	24	3	3.39	7.35	3.96	2.37068361	1.86098663385	1.53970244203223	44.3	37.2	23.9	-3.2	1.26333333333333
84725	Cingulata	Dasypodidae	NA	Proeutatus	oenophorum	Proeutatus oenophorum	NA	NA	NA	Proeutatus oenophorum	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
28977	Primates	Dendropithecidae		Dendropithecus	macinnesi	Dendropithecus macinnesi	8558	bra	R2200	Dendropithecus macinnesi	17	1	3.25	20.05	16.8	0.0073926	0.005803191	0.0859802302858046	0.5	0	35.2	34	0.8125
20812	Rodentia	Sciuridae	Pteromyini	Forsythia	gaudryi	Forsythia gaudryi	163	NA	NA	Forsythia gaudryi	9	5	4.78	16.8	12.02	3.5373591	2.7768268935	1.8807868300262	49	40.3	33.5	0.5	3.224
20235	Perissodactyla	Rhinocerotidae		Chilotherium	habereri	Chilotherium habereri	987057	mes	L2212	Chilotherium habereri	12	3	4.75	8.25	3.5	8.88073038	6.9713733483	2.98005543237034	42.3	34.1	114	26.1	2.645
83517	Cimolesta	Cimolestidae	NA	Didelphodus	absarokae	Didelphodus absarokae	NA	bra	NA	Didelphodus absarokae	10	1	2.84	55.43	52.59	0.33907392	0.2661730272	0.582300540958018	44.7	36.1	-105	-108.2	1.58
34248	Perissodactyla	Chalicotheriidae	Schizotheriinae	Ancylotherium	grivensis	Ancylotherium grivensis	NA	NA	LM211	Ancylotherium grivensis	2	1	0	12.02	12.02	0	0	0	45.6	45.6	5.2	5.2	0
24442	Eulipotyphla	Soricidae		Lartetium	petersbuchense	Lartetium petersbuchense	NA	NA	NA	Lartetium petersbuchense	2	1	0	16.8	16.8	0	0	0	49	49	11.2	11.2	0
81917	Perissodactyla	Equidae	Equinae	Equus	cumminsi	Equus cumminsi	NA	hyp	L2333	Equus cumminsi	8	1	1.56	3.77	2.21	1.31612922	1.0331614377	1.14722675178014	39.7	29.9	-95.1	-106	0.624
80697	Condylarthra	Hyopsodontidae	Louisininae	Haplomylus	speirianus	Haplomylus speirianus	122	bra	R2200	Haplomylus speirianus	6	1	0.95	55.2	54.25	0.381951	0.299831535	0.618021844274132	44.7	39.7	-105	-111.2	0.695999999999998
80159	Carnivora	Miacidae		Uintacyon	rudis	Uintacyon rudis	NA			Uintacyon rudis	3	1	2.23	56.25	54.02	0.09758232	0.0766021212	0.31238168960424	44.7	41.1	-104.8	-107	1.21333333333333
81101	Artiodactyla	Merycoidodontidae	Eucrotaphinae	Eucrotaphus	jacksoni	Eucrotaphus jacksoni	NA	bra	L2220	Eucrotaphus jacksoni	8	1	3.13	34.05	30.92	1.1310678	0.887888223	1.06351671354991	46.6	40.6	-96.7	-112	2.22666666666667
23326	Carnivora	Amphicyonidae		Haplocyonoides	mordax	Haplocyonoides mordax	12098	NA	NA	Haplocyonoides mordax	8	3	2.25	20.6	18.35	1.31736132	1.0341286362	1.1477636167783	50	40.1	8.1	-2.7	2.25
83054	Lagomorpha	Ochotonidae	NA	Oreolagus	nebrascensis	Oreolagus nebrascensis	NA	hys	NA	Oreolagus nebrascensis	4	2	1.26	17.92	16.66	1.3109544	1.029099204	1.14496916989061	54.5	35.5	-102	-107.6	0.629999999999999
22982	Artiodactyla	Bovidae		Tragoreas	oryxoides	Tragoreas oryxoides	NA	mes	L2220	Tragoreas oryxoides	3	2	0.9	7.35	6.45	0.2143854	0.168292539	0.463017710244435	46.5	37.8	29	27	0.6
84085	Primates	Paromomyidae	Phenacolemurinae	Ignacius	frugivorus	Ignacius frugivorus	NA	bra	NA	Ignacius frugivorus	10	2	3.48	61.92	58.44	4.05521073	3.18334042305	2.01375537988108	54.5	38.6	-100.8	-121.5	0.859999999999999
81800	Perissodactyla	Rhinocerotidae	Diceratheriinae	Diceratherium	annectens	Diceratherium annectens	431528	bra	L2212	Diceratherium annectens	9	1	12.66	30.58	17.92	4.76342181	3.73928612085	2.18252647406624	44.9	30.2	-96.7	-123	4.9
21439	Artiodactyla	Cervidae		Orchonoceros	gromovi	Orchonoceros gromovi	NA	mes	L2220	Orchonoceros gromovi	1	1	0	3	3	0	0	0	50.1	50.1	106.2	106.2	0
27535	Lagomorpha	Ochotonidae		Prolagus	sardus	Prolagus sardus	NA	NA	NA	Prolagus sardus	9	1	1.76	2.72	0.96	0.0689976	0.054163116	0.262673942369623	41.9	40.5	12.4	8.4	0
82907	Rodentia	Ischyromyidae	Ischyromyinae	Ischyromys	typus	Ischyromys typus	NA	bra	NA	Ischyromys typus	5	1	3.65	34.57	30.92	0.4250745	0.3336834825	0.651977376908126	45.6	40.6	-96.7	-103.6	1.56
83510	Cimolesta	Cimolestidae	NA	Acmeodon	secans	Acmeodon secans	NA	bra	NA	Acmeodon secans	3	1	1.76	62.37	60.61	0.14489496	0.1137425436	0.380650706028506	41.1	36.2	-104.8	-107.2	1.07
81717	Perissodactyla	Helaletidae		Heptodon	posticus	Heptodon posticus	NA	bra	L2212	Heptodon posticus	7	1	2.66	53.25	50.59	0.25430544	0.1996297704	0.504287061107064	44.5	39.7	-105	-109.3	1.33333333333334
32218	Eulipotyphla	Talpidae		Archaeodesmana	luteijni	Archaeodesmana luteijni	NA	NA	NA	Archaeodesmana luteijni	2	1	0	6.2	6.2	0	0	0	40.6	40.4	-1.1	-1.1	0
21452	Rodentia	Muridae	Cricetodontinae	Cricetodon	jotae	Cricetodon jotae	NA	NA	NA	Cricetodon jotae	6	4	1.5	13.52	12.02	2.44633455	1.92037262175	1.56407626092848	48.5	39	11.8	-9.1	1.5
21192	Rodentia	Muridae	Arvicolinae	Mimomys	pliocaenicus	Mimomys pliocaenicus	50	hyp	NA	Mimomys pliocaenicus	15	11	2.27	3.02	0.75	22.22030745	17.44294134825	4.71384211127187	53.9	37.4	106.1	-3.2	1.86
84702	Sparassodonta	Borhyaenidae	NA	Borhyaena	tuberata	Borhyaena tuberata	27500	NA	NA	Borhyaena tuberata	2	2	2.25	17	14.75	0.16818165	0.13202259525	0.410099561082428	-44.6	-51.1	-69.1	-71.2	1.125
80482	Carnivora	Ursidae	Ursinae	Indarctos	oregonensis	Indarctos oregonensis	NA			Indarctos oregonensis	1	1	0	7.23	7.23	0	0	0	28.1	28.1	-81.6	-81.6	0
30084	Rodentia	Muridae	Arvicolinae	Hyperacrius	jianshiensis	Hyperacrius jianshiensis	NA	NA	NA	Hyperacrius jianshiensis	7	1	0.53	1.83	1.3	0	0	0	30.7	30.7	110.1	110.1	0.355714285714286
24674	Rodentia	Muridae	Copemyinae	Democricetodon	affinis	Democricetodon affinis	30	NA	NA	Democricetodon affinis	13	3	5.25	15.3	10.05	1.3121865	1.0300664025	1.14550709295054	47.6	42.6	21.4	0.1	2.232
83515	Cimolesta	Cimolestidae	NA	Gelastops	joni	Gelastops joni	NA	bra	NA	Gelastops joni	1	1	0	62.06	62.06	0	0	0	41.1	41.1	-104.8	-104.8	0
20054	Carnivora	Ursidae	Ursinae	Ursavus	primaevus	Ursavus primaevus	80130	NA	NA	Ursavus primaevus	5	4	4.83	15.38	10.55	26.10142245	20.48961662325	5.10895512311471	54.5	40	28.3	-117.8	3.475
21305	Rodentia	Muridae	Murinae	Occitanomys	sondaari	Occitanomys sondaari	NA	NA	NA	Occitanomys sondaari	13	2	1.4	9.4	8	0.45020934	0.3534143319	0.670976407931009	45.9	40.1	4.7	-1.6	0.380000000000001
29315	Artiodactyla	Anthracotheriidae	Bothriodontinae	Brachyodus	depereti	Brachyodus depereti	NA	NA	S2300	Brachyodus depereti	1	1	0	18.35	18.35	0	0	0	-28.3	-28.3	16.8	16.8	0
80763	Condylarthra	Periptychidae		Mimatuta	morgoth	Mimatuta morgoth	NA	bra	R2200	Mimatuta morgoth	4	1	0	65.94	65.94	0	0	0	46.6	46.6	-112	-112	0
20295	Perissodactyla	Equidae	Equinae	Plesiohipparion	crassum	Plesiohipparion crassum	NA	hyp	L2320	Plesiohipparion crassum	8	6	3.79	5.15	1.36	7.12708245	5.59475972325	2.66965961313423	47.6	36.1	49.8	-0.5	2.858
20900	Artiodactyla	Giraffidae		Injanatherium	arabicum	Injanatherium arabicum	148391	bra	L2220	Injanatherium arabicum	1	1	0	13.52	13.52	0	0	0	25.5	25.5	49.6	49.6	0
29287	Perissodactyla	Rhinocerotidae	Dicerotini	Ceratotherium	mauritanicum	Ceratotherium mauritanicum	1953255	hyp	L2222	Ceratotherium mauritanicum	8	5	3.32	4.28	0.96	20.41207749	16.02348082965	4.51797271904114	37.1	2.8	40.7	-7.6	1.8925
29423	Rodentia	Muridae	Murinae	Euryotomys	pelomyoides	Euryotomys pelomyoides	NA	NA	NA	Euryotomys pelomyoides	1	1	0	5.12	5.12	0	0	0	-33	-33	18.1	18.1	0
24526	Proboscidea	Gomphotheriidae		Gomphotherium	subtapiroideum	Gomphotherium subtapiroideum	1406000	bra	RMM00	Gomphotherium subtapiroideum	5	5	4.19	15.57	11.38	18.94045725	14.86825894125	4.35206356226561	48.4	34.1	109.3	1.8	1.2825
84150	Primates	Carpolestidae	NA	Carpodaptes	cygneus	Carpodaptes cygneus	NA	bra	NA	Carpodaptes cygneus	2	1	0.68	59.12	58.44	0	0	0	54.5	54.5	-115	-115	0.340000000000003
20928	Artiodactyla	Bovidae	Boselaphini	Tragoportax	leskewitschi	Tragoportax leskewitschi	NA	bra	L2220	Tragoportax leskewitschi	5	3	4.35	10.55	6.2	1.84223592	1.4461551972	1.35728991744579	50.8	41.9	45	28.2	0.575
24768	Rodentia	Muridae	Gerbillinae	Debruijnimys	julii	Debruijnimys julii	NA	NA	NA	Debruijnimys julii	3	1	1.92	6.2	4.28	0.03191139	0.02505044115	0.178637594027685	37.5	36.8	-2.5	-6.2	0.96
28419	Eulipotyphla	Talpidae		Geotrypus	haramiensis	Geotrypus haramiensis	NA	NA	NA	Geotrypus haramiensis	4	1	1.75	22.35	20.6	0.12986334	0.1019427219	0.360365564392604	40.9	37.5	34.9	31.8	0.699999999999999
20496	Carnivora	Semantoridae		Potamotherium	valletoni	Potamotherium valletoni	NA	NA	NA	Potamotherium valletoni	2	1	7.05	22.35	15.3	0.0308025	0.0241799625	0.175506410139345	47.3	46.3	3.3	0.8	3.525
85781	Carnivora	Felidae		Katifelis	nightingalei	Katifelis nightingalei	NA	NA	NA	Katifelis nightingalei	1	1	0	17.15	17.15	0	0	0	3.4	3.4	35.7	35.7	0
80268	Carnivora	Canidae	Borophaginae	Borophagus	diversidens	Borophagus diversidens	63967			Borophagus diversidens	15	1	5.88	7.23	1.35	9.48803247	7.44810548895	3.08026499996348	46.8	27.5	-81.6	-121.5	2.07333333333333
82371	Lagomorpha	Ochotonidae	NA	Prolagus	vargasensis	Prolagus vargasensis	NA	NA	NA	Prolagus vargasensis	15	1	3.28	16.8	13.52	0.00012321	9.671985e-05	0.0111	41.2	41.1	-1.4	-1.5	1.74266666666667
80681	Condylarthra	Arctocyonidae	Arctocyoninae	Thryptacodon	australis	Thryptacodon australis	NA		R2300	Thryptacodon australis	11	2	8.67	61.92	53.25	3.21923088	2.5270962408	1.7942215247845	54.5	36.1	-100.8	-115	5.8025
21197	Carnivora	Felidae	Felinae	Lynx	issiodorensis	Lynx issiodorensis	30000	NA	NA	Lynx issiodorensis	30	14	4.62	5.15	0.53	77.26400532	60.6522441762	8.78999461433282	50.1	-24.2	80.3	-4.1	2.1875
20832	Rodentia	Sciuridae	Pteromyini	Pliopetaurista	bressana	Pliopetaurista bressana	219	NA	NA	Pliopetaurista bressana	12	4	1.15	9.4	8.25	3.36178485	2.63900110725	1.83351707109588	48.2	39.7	36.8	4.7	0.66
31589	Carnivora	Felidae	Machairodontinae	Amphimachairodus	palanderi	Amphimachairodus palanderi	NA	NA	NA	Amphimachairodus palanderi	6	1	4.72	10.35	5.63	0.38749545	0.30418392825	0.622491325240762	39	35.3	111.7	103.2	0.691666666666666
84282	Eulipotyphla	Proscalopidae	NA	Proscalops	secundus	Proscalops secundus	NA	hyp	NA	Proscalops secundus	6	2	16.38	34.3	17.92	0.78755832	0.6182332812	0.887444826454017	54.5	40.9	-102.4	-107.1	9.575
29971	Artiodactyla	Bovidae	Caprinae	Budorcas	taxicolor	Budorcas taxicolor	NA	hyp	L2220	Budorcas taxicolor	1	1	0	1.07	1.07	0	0	0	33.5	33.5	108.9	108.9	0
29787	Artiodactyla	Cervidae		Metacervulus	capreolinus	Metacervulus capreolinus	NA	NA	L2220	Metacervulus capreolinus	3	1	4.07	6.22	2.15	1.74305187	1.36829571795	1.32024689736428	33.2	28.9	118.1	85.2	2.485
21203	Carnivora	Hyaenidae		Chasmaporthetes	lunensis	Chasmaporthetes lunensis	46238	NA	NA	Chasmaporthetes lunensis	18	9	3.08	4.28	1.2	21.42634221	16.81967863485	4.62885970947489	50.1	35.4	114.2	-4.1	1.82
83367	Multituberculata	Neoplagiaulacidae	NA	Ectypodus	lovei	Ectypodus lovei	NA	bra	NA	Ectypodus lovei	7	2	3.64	38.61	34.97	1.84913568	1.4515715088	1.35982928340288	54.5	41.1	-100.8	-112	1.04
31007	Chiroptera	Vespertilionidae	Myotinae	Myotis	bechsteinii	Myotis bechsteinii	NA	NA	NA	Myotis bechsteinii	6	4	1.43	1.55	0.12	2.52395685	1.98130612725	1.58869658840195	50.8	42.3	20.6	-3.5	0.76375
81264	Artiodactyla	Camelidae	Protolabinae	Protolabis	gracilis	Protolabis gracilis	NA	mes	L2220	Protolabis gracilis	2	1	0	13.68	13.68	0	0	0	42.8	42.8	-97.6	-100	0
24431	Eulipotyphla	Dimylidae		Cordylodon	haslachensis	Cordylodon haslachensis	NA	NA	NA	Cordylodon haslachensis	1	1	0	20.6	20.6	0	0	0	48.4	48.4	10	10	0
20236	Perissodactyla	Rhinocerotidae		Chilotherium	kowalevskii	Chilotherium kowalevskii	NA	hyp	L2212	Chilotherium kowalevskii	5	4	2.95	9.4	6.45	0.76439484	0.6000499494	0.874296768837676	47.2	37.8	33.6	27	1.1875
23009	Artiodactyla	Cervidae		Eostyloceros	blainvillei	Eostyloceros blainvillei	NA	bra	L2220	Eostyloceros blainvillei	5	2	5.44	9.4	3.96	13.48262388	10.5838597458	3.6718692623785	46.8	33.6	112.9	30	1.015
86162	Primates	Cercopithecidae	Papionini	Papio	anubis	Papio anubis	NA	NA	NA	Papio anubis	2	1	0.01	0.01	0	0	0	0	5.3	5.3	35.9	35.9	0.005
34959	Notoungulata	Mesotheriidae	Mesotheriinae	Eotypotherium	chico	Eotypotherium chico	NA	NA	NA	Eotypotherium chico	1	1	0	17.75	17.75	0	0	0	-18.7	-18.7	-69.2	-69.2	0
81302	Artiodactyla	Camelidae	Camelinae	Palaeolama	guanajuantensis	Palaeolama guanajuantensis	NA	mes	L2220	Palaeolama guanajuantensis	2	2	3.65	5.41	1.76	4.484844	3.52060254	2.11774502714562	38.6	21.1	-100.7	-121.5	1.825
80123	Carnivora	Viverravidae		Viverravus	sicarius	Viverravus sicarius	NA			Viverravus sicarius	2	1	1.64	50.59	48.95	0.036963	0.029015955	0.192257639640145	41.7	40.7	-108.9	-111.9	0.82
80520	Carnivora	Felidae	Felinae	Nimravides	catacopsis	Nimravides catacopsis	142560			Nimravides catacopsis	10	2	4.17	9.58	5.41	5.79148605	4.54631654925	2.40655065394435	40.4	28.5	-82.4	-121.9	2.2275
20223	Perissodactyla	Rhinocerotidae		Prosantorhinus	germanicus	Prosantorhinus germanicus	703798	mes	L2212	Prosantorhinus germanicus	10	2	3.28	16.8	13.52	0.81466452	0.6395116482	0.902587679951372	49.2	43.5	11.8	0.2	2.155
22172	Rodentia	Muridae	Cricetodontinae	Ruscinomys	lasallei	Ruscinomys lasallei	NA	NA	NA	Ruscinomys lasallei	13	2	1.05	6.2	5.15	1.37613249	1.08026400465	1.17308673592365	44.5	37.2	11.6	-3.7	0.875
26329	Rodentia	Gliridae		Glamys	priscus	Glamys priscus	NA	NA	NA	Glamys priscus	10	3	6.62	37.02	30.4	1.20560985	0.94640373225	1.09800266393119	50.8	40.5	6	-3.5	2.585
82927	Rodentia	Sciuravidae	Knightomyinae	Knightomys	depressus	Knightomys depressus	NA	bra	NA	Knightomys depressus	9	1	2.66	53.25	50.59	0.30999636	0.2433471426	0.55677316745691	43.5	36.1	-104.8	-108.2	2.33
33611	Perissodactyla	Rhinocerotidae		Ningxiatherium	euryrhinus	Ningxiatherium euryrhinus	3827261	hyp	L2212	Ningxiatherium euryrhinus	1	1	0	10.35	10.35	0	0	0	35.8	35.8	103.8	103.8	0
80623	Arctostylopida	Arctostylopidae		Arctostylops	steini	Arctostylops steini	3294	bra		Arctostylops steini	5	1	3.44	58.44	55	0.135531	0.106391835	0.368145351729449	44.7	39.7	-104.8	-107	1.59571428571429
32263	Proboscidea	Stegodontidae	Stegodontinae	Stegolophodon	primitium	Stegolophodon primitium	NA	bra	LMM0M	Stegolophodon primitium	1	1	0	3	3	0	0	0	25.7	25.7	101.2	101.2	0
81322	Artiodactyla	Camelidae	Camelinae	Titanotylopus	nebraskensis	Titanotylopus nebraskensis	NA	mes	L2220	Titanotylopus nebraskensis	4	1	0.45	2.21	1.76	3.17783232	2.4945983712	1.78264755910976	43.8	33.4	-96.7	-121.5	0.3375
29574	Rodentia	Muridae	Rhizomyinae	Rhizomys	troglodytes	Rhizomys troglodytes	NA	NA	NA	Rhizomys troglodytes	8	3	1.38	1.48	0.1	1.06096131	0.83285462835	1.03002976170594	30.7	19.8	111.1	103.2	0.7375
27002	Rodentia	Gliridae		Butseloglis	tenuis	Butseloglis tenuis	NA	NA	NA	Butseloglis tenuis	3	2	2.33	31.73	29.4	0.41336955	0.32449509675	0.642938216316311	50.5	44.4	7.2	1.7	1.165
25687	Artiodactyla	Cervidae		Sinomegaceros	pachyosteus	Sinomegaceros pachyosteus	NA	mes	L2220	Sinomegaceros pachyosteus	13	1	0.51	0.67	0.16	1.6744239	1.3144227615	1.29399532456651	40.6	31.6	124.1	109	0.1325
21437	Lagomorpha	Ochotonidae		Prolagus	sorbinii	Prolagus sorbinii	NA	hyp	NA	Prolagus sorbinii	14	5	3.07	7.35	4.28	2.21814963	1.74124745955	1.48934536961713	43	37.9	33.9	-1.4	1.69
82948	Rodentia	Cylindrodontidae	Jaywilsonomyinae	Mysops	fraternus	Mysops fraternus	NA	bra	NA	Mysops fraternus	3	1	2.29	50.59	48.3	0.0135531	0.0106391835	0.116417782146887	42.8	41.7	-108.9	-109.9	1.47000000000001
24459	Chiroptera	Rhinolophidae		Rhinolophus	csakvarensis	Rhinolophus csakvarensis	NA	NA	NA	Rhinolophus csakvarensis	5	1	1.15	9.4	8.25	0.09659664	0.0758283624	0.3108	45.9	43.1	5.5	2.7	0.92
21999	Rodentia	Gliridae		Glis	sackdillingensis	Glis sackdillingensis	NA	NA	NA	Glis sackdillingensis	5	4	3.08	4.28	1.2	2.4370938	1.913118633	1.56111940606733	47.1	38.5	23.4	0.4	1.02
26987	Carnivora	incertae sedis		Palaeogale	sectoria	Palaeogale sectoria	400	NA	NA	Palaeogale sectoria	7	2	15.08	33	17.92	10.21953024	8.0223312384	3.1968	47.8	40.6	3.2	-112	11.39
21898	Carnivora	Felidae	Machairodontinae	Machairodus	ischimicus	Machairodus ischimicus	NA	NA	NA	Machairodus ischimicus	1	1	0	3.14	3.14	0	0	0	53.5	53.5	66.2	66.2	0
84703	Sparassodonta	Hathliacynidae	NA	Acyon	tricuspidatus	Acyon tricuspidatus	NA	NA	NA	Acyon tricuspidatus	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
21253	Rodentia	Castoridae	Castorinae	Castor	praefiber	Castor praefiber	NA	NA	NA	Castor praefiber	4	2	0.87	5.15	4.28	0.41213745	0.32352789825	0.641979322096904	44.2	42.7	25.2	2.9	0.0699999999999994
84168	Rodentia	Eutypomyidae	NA	Janimus	mirus	Janimus mirus	NA	bra	NA	Janimus mirus	1	1	0	41.3	41.3	0	0	0	54.5	54.5	-105.7	-105.7	0
